N63618,0.20780323340973658,0.25667569214305663,0.33333601191717704,0.2916397469841123,0.388042730294992,0.2494311228794068,0.36427733090743647,0.22423807209362207,0.2776604826170164,-0.18254895840303578,-0.2067201093137587,-0.06767300773289688,-0.31218873346450693,0.003642230310870246,-0.2394051337268853,0.036466823614563604,-0.06986838016672507,0.2098629586877877,0.04930493785353245
ma409,0.03772343195544459,0.29081367986373047,-0.17817948128365646,0.7582881599484803,-0.6523103302257077,0.9889120613772243,-0.422363811817419,0.5307120294365191,0.06310161025651571,-0.1434003328988425,-0.002740898415141426,-0.12530294415282406,0.17636415346332648,-0.24228071253031278,0.3437771605754279,-0.2804409821747015,0.25308899100594834,-0.09372306987785911,0.024659349349063133
DAI1335,0.2053318995088517,0.3238022017812882,0.3063257294748837,0.3370499754215083,0.4154772355793956,0.3099855697250789,0.262334293815106,0.2097077078920737,0.17669610023809673,-0.1902722642090161,-0.002032602666094684,-0.14822080108872507,0.09304093179085564,-0.12334313684868672,0.08195634811192673,-0.011269738161315811,0.06466451427671502,0.05918239996808113,0.037964219703766386
SG6041,0.13712826504398754,0.19522863087086573,0.12465670049371112,0.2555819273126917,0.10770552735391094,0.2526725653107912,0.18588085555837258,0.21303229140641727,0.19339571638792774,-0.13007111437872027,-0.06529046074209802,-0.09486861056799238,-0.0691220286419407,-0.05959231646762806,-0.13727810299912085,-0.02684228164031277,-0.05887402139367955,0.0006065791089383134,0.028805917792736634
DAE11,0.2517344360601043,0.3652790968367811,0.22749195380221154,0.4846282413174077,0.15845821504944596,0.6265689042126187,0.10884300453937878,0.29359041831064137,0.16030322321544366,-0.07622729999967083,0.0425421054511145,-0.11435176927413777,0.13193827179900466,-0.10415477324481678,0.14107073502967196,-0.004627685272743528,0.0910751893792059,0.07655011892079977,-0.03966113185424266
SG6043,0.16027987103197927,0.262031596742111,0.18837633626498493,0.3594233065293056,0.179325372493003,0.37593323943759144,0.3061952431521103,0.2883263616010518,0.4364713179867143,-0.15815047974337432,0.03894868641088067,-0.12035136272728507,0.167825636202513,-0.15684180840802509,0.17545891102269384,0.029320587106054275,0.09185998539401623,0.21501503848725717,0.04138531571131493
clarky,0.15058710717546064,0.3070024689755188,0.16110354504338736,0.2860193774829421,0.23368333984583822,0.2362288207140998,0.26444553684867683,0.2223553352782893,0.26633300469140886,-0.18082049662220012,-0.0009110664526158919,-0.2400131036280824,0.19859254990928066,-0.3329528389981332,0.18830621370134917,-0.19607777435873797,0.03635210328980381,-0.07909702446976437,0.011493816669809523
RAE2822,0.13377383354675887,0.12469127092648495,0.18146885690051137,0.10729735220188909,0.23203077436891334,0.15907183028384123,0.2096628097562694,0.18461646926889375,0.2103085494713982,-0.12362571221123492,-0.13826340526406605,-0.1422834740706193,-0.15195778806220653,-0.24131052216019985,-0.039990692163886676,-0.13014455887598275,-0.027266092105789872,0.05859588241806358,-0.004995268516844371
EH159,0.10265449301027514,0.2234568863842582,0.08044570411041821,0.2645352757640049,0.015338984241386916,0.2214455890291329,0.03759519301873082,0.12688237196006555,0.05297865640706662,-0.10687176749072856,-0.0854350877646107,-0.05541070910966069,-0.10965325531252783,-0.04626601982284961,-0.13085653732859198,-0.06397680624376689,-0.1113904052779343,-0.05753232042092566,0.012895560876461978
AS5048,0.18471306448609698,0.2862668403782376,0.16566493527129092,0.4020491638287593,0.07789627267163723,0.5326053183218596,0.13250746691911683,0.12495983120664457,0.4904717964153836,-0.16238920229057063,-0.19163123459130998,-0.18458282405562135,-0.25351674818169373,-0.04834961716583003,-0.5988237109660745,0.20566466342228212,-0.29622002267663394,-0.07311517327136786,0.028233631577502236
ag46c,0.07924071343850574,0.15194826842223053,0.09624522245857325,0.1808056021875517,0.0794052135768228,0.16365033652199246,0.10238590402258918,0.12649756986000568,0.1131959633356766,-0.12700632848182927,-0.02845384236391848,-0.06125607815103756,0.07026397298602784,-0.12607530676920017,0.11158073697535392,-0.013357916992776948,0.05434081800905054,0.013193609038952437,0.05309788346865829
DAI1336,0.22667400300610505,0.3235440246987965,0.27946873212348705,0.35143580428996535,0.3291239785838989,0.3707537290218767,0.26026254463460896,0.22899430714853414,0.17018732540251316,-0.16927299355238556,0.008527832772094042,-0.15879507278115892,0.10674346343823511,-0.13696720872303472,0.0916287332124188,-0.01655236902336761,0.06649728534350897,0.05857746621585215,0.01383482941917417
Dragonfly,0.13487593088619082,0.34556577851954945,0.2677841569521081,0.2599874996871071,0.43385506986576383,-0.0029110512598281447,0.6032551362118433,-0.061896691200234485,0.5410495963682972,-0.16725770646053928,0.06954366677366192,0.003983218840272339,0.3563416364989467,-0.345279195028001,0.6978507685054721,-0.5308094814038362,0.5864253011632731,-0.35964071728370095,0.04472198618693373
SD7062,0.20124097172712227,0.3360109964059245,0.19636991512432692,0.4136665684943065,0.11119896651610905,0.417286647563044,0.13039166268837396,0.2871895891112338,0.17242354768805812,-0.20358004670296417,-0.07126969841611223,-0.14406416033800906,-0.006457295065148316,-0.11500870201323025,-0.0041896464364217295,-0.023969052088236513,-0.005576956020693772,0.06879172004372151,0.05407920160166924
SG6042,0.14929332470229179,0.22715394392005375,0.15744155122723488,0.31110943575582944,0.1374201565593363,0.3229010261953467,0.24318122626904073,0.2515365265682316,0.31433480884877507,-0.1439632383203238,-0.014713960825380306,-0.10526860552199653,0.047372514902234014,-0.10270918520473178,0.01075609550129692,0.009390195971641086,0.015896211901538473,0.10744610634011356,0.036637220372487206
MH45,0.138777982835105,0.19323696585171274,0.17389056517298726,0.15834897796281006,0.15963628120864215,0.1572283130470877,0.12492487202950307,0.05954391109453372,0.006179569201113762,-0.1175736098649686,-0.1142220132158808,-0.08756319142314664,-0.07196109104135252,-0.07006228268609374,-0.06855190512523161,-0.05646418506067415,-0.044246240494033466,-0.0835857145658928,0.017571714073323592
S6062,0.03958900082272809,0.1694285027667148,0.07695296210563933,0.23399653749713495,0.052492043324134985,0.2165897666065807,0.08497777084249941,0.15618622292282308,0.06329349780921606,-0.15495515052117695,-0.09081845487781937,-0.05555875871337258,-0.0746486036463477,-0.03734920968375328,-0.06813379258331004,-0.037656069349478544,-0.04514140706419691,0.005163309583791166,0.06978888540169077
FX63-120,0.1776354494663063,0.22134888291401908,0.33388886484219743,0.17349176616693926,0.42270742555029833,0.15989834758806432,0.4240189613035971,0.1647067564986663,0.4290694786206093,-0.15353301773528846,-0.059897487313719466,-0.04584954015424593,-0.10696675682861326,0.15052907308260552,-0.15144329078978783,0.2656485729394303,0.04035408069756753,0.35766338210067,0.06391560158769628
Teal,0.025565082497393105,0.07908595307753144,0.10955361830292433,0.1264481906801561,0.13211763127354262,0.13588507126846147,0.14448028906256172,0.17356686701651383,0.23929726848733496,-0.03189661566483084,0.02000194423861536,0.03772577008534015,0.043695341249082933,0.05005683967548302,0.05802557945081233,0.06618205854418154,0.0647939241294797,0.04043054988875001,0.020053698297887328
HM10011,0.13505209957948677,0.21597402189949938,0.09721441573308541,0.2554667957727078,0.06321690089509319,0.223231590783897,0.10239183907484706,0.15932424370433843,0.09721931548285868,-0.12085773151243807,-0.13089575221637356,-0.05888992954819023,-0.14397621787107276,-0.01959224389194683,-0.12532222862525938,-0.029422176607126177,-0.071612261372087,-0.0173000215608326,0.011203064334197314
FX02196,0.1981681670974097,0.29963952134532995,0.3220239051140046,0.3485149119527522,0.4961802086752652,0.16145825583859602,0.43119472700895917,0.2076835966558402,0.2501622735857524,-0.17333933437004606,-0.19436323947179376,-0.07072129591506318,-0.3106719270804077,-0.08809411869399622,-0.13541661981484376,-0.0006950996202916002,-0.0668504103832556,0.16540089306491737,0.05278566793763073
ag47c,0.08156320485195052,0.10877206950707351,0.10168484158740958,0.12760557392795954,0.08822657887480202,0.1269791691985181,0.09062209362062774,0.10958461720849652,0.09564941084458163,-0.1129598734578974,-0.013888251546550216,-0.06940215412327626,0.07480969534575474,-0.11049269619074277,0.09031741615427592,0.00790396746408268,0.04047030207053903,0.01201595434002739,0.04158342290234835
SD7003-85-88,0.17254055576712513,0.2071201179306438,0.0790724934996341,0.24086900123966032,0.02506860461215894,0.21944339716939362,0.05897850764059723,0.13746540669344967,0.10958483955401566,-0.08745640974198648,-0.07358561754961021,-0.07572109491499329,-0.07405911419221019,-0.03084728748449757,-0.09185861369574928,-0.0028698106216716833,-0.04504982943274606,0.036302152152378274,-0.0272260509394017
S6063,0.09398896292328317,0.1338268457733051,0.12926139169141782,0.12112980061981812,0.12155646551071836,0.12637770517021826,0.12419093090333899,0.10557805941226105,0.0716729551140227,-0.09406841896627313,-0.06840068096136205,-0.05668945524966262,-0.05012016224115665,-0.04529865536554271,-0.04092501314814474,-0.03487103307921019,-0.02352722100282409,8.585414848500051e-06,0.012884685692986387
AG03,0.10502193622004827,0.15870573028675983,0.1078520297533766,0.14942093737219786,0.12236197587879423,0.10202537083400458,0.14066756914944958,0.08483723781913617,0.13000878343845587,-0.09703041108942209,-0.04397782410898869,-0.009668965106612378,-0.04630553082044692,-0.005767060760111201,-0.019441906198060944,-0.031870720770960134,-0.0001355687022169224,-0.037026990060156924,0.030422277907019492
N663218,0.17575537281942785,0.18050061998220612,0.2797488272704674,0.2360663284841018,0.20455440784252846,0.4835872600526194,0.2178681670477213,0.3282051737400697,0.14362616812514245,-0.16850264121034,-0.15539386716951875,-0.20118865210441872,-0.2306748794772232,-0.08162058214397158,-0.478769731601665,-0.08463521224588887,-0.272276212132906,0.01889405539645263,0.014042219277021772
bw3,0.15466445862723252,0.027402206292839845,0.5897508407231555,-0.5466304347542951,1.2854683632956718,-0.9758699560359747,1.3229513954699743,-0.597959124097004,0.8764015935840614,-0.1613447878522118,0.032220392963112035,0.27116135550503645,-0.20234356608413093,0.3911316307868284,0.03990497499144163,-0.0344948750845337,0.3379024557837228,-0.18832742980116113,0.03652029007017172
hn1033a,0.10293045198549797,0.18778075422380294,0.08292473301873549,0.2392044261008636,0.06340951581520579,0.22283691796112262,0.11748597366310601,0.17763262212675732,0.16703386537980588,-0.10091685866251066,-0.051943067102980835,-0.05736206316458626,-0.03644012827356699,-0.025645034375314648,-0.046808769637590175,0.008794955240169686,-0.012697209051060155,0.048801700256345344,0.014949298697651686
FX63-137,0.4815895477014612,0.3067662471275439,0.36788467972033345,0.22568843009492442,0.4633782284929248,0.17914098496647818,0.5039574165787966,0.16469632271698686,0.5248033492781068,0.09800316182477022,-0.013682654245865577,-0.06268604249120617,-0.07091768060522075,0.05172257983229753,-0.009045084370776712,0.15317625258674364,0.12248281893578483,0.40344958640224404,-0.2030770624782319
FX78188,0.1559419416653644,0.29578843550096034,0.13963604191269066,0.5680505251802802,-0.10174071558285214,0.8735315001498415,0.06009228038481247,0.3385119717943011,0.17907597929178487,-0.1505972084682118,-0.16867488401752964,-0.11762364762681612,-0.29872695097052954,0.0015272974193671915,-0.43758728126656143,-0.13140018044731602,-0.09439949254892928,-0.03157117816043389,0.012115383308600848
UA79187,0.1116728665761509,0.4184656066481909,-0.04295782911471621,0.9422189360137683,-0.4517299138501548,1.1029241305742308,0.20113313555577206,0.3090780205685961,0.3127653880297621,-0.13468501378003403,-0.17302481318108395,-0.0810961815870488,-0.2619754485974112,0.04318409002683835,-0.49616122418598224,0.12732283963504085,-0.18896921342398798,0.09042854615344324,0.042636818081052276
ishii,0.11358754040068175,0.211068907851279,-0.06590885389051061,0.39003462654708015,-0.14662266965532061,0.23219266601615843,0.17695814853029587,-0.020540867726692714,0.2989899003658824,-0.10629361302635551,-0.11201978489441324,-0.014213770325793842,-0.14886598179264576,0.09983236874644988,0.07886436453619175,-0.19037150978694337,0.22782590998984165,-0.1869612217717351,0.02280392431850117
LA5055,0.2220676204902086,0.3006534625896272,0.4833343170290441,-0.09522124237987402,1.3170073368659607,-0.6285214982777243,0.6481659562752791,0.01411946462670397,0.14402432939743987,-0.3176919282706021,0.151123480246185,-0.4222849736143551,0.38390522487869955,-0.4417409689621783,0.29224390546244355,-0.24231272084718475,0.09010500766943008,-0.034448103554862726,0.0478523141208577
FX05188,0.19020783584416165,0.2555006569133086,0.29549888454486783,0.31280494112252377,0.3393526819174691,0.3379084431292049,0.4125908627371687,0.16135088881643392,0.3707268780074553,-0.1671760006773521,-0.16139557868348856,-0.14450303243046667,-0.3144864656464922,0.06273231231576122,-0.5319886996090806,0.11348670312384591,-0.13981151153987448,0.22177200512465425,0.016022279676905938
NLF1015,0.13550594263035298,0.32040276629705283,0.14010342314862628,0.5251473579027437,0.02852639914150446,0.688701778714183,0.2062082230148635,0.40254736047575523,0.47827876134670744,-0.139092272816448,-0.09721344642891773,-0.09472693517819045,-0.08594257458916685,-0.04152442277865324,-0.21237085807478756,0.15017903435890703,-0.07763181301515439,0.3091755974345778,0.030528735575537008
FX61-184,0.17530313874452064,0.310019679680555,0.23413657568346286,0.41670557506673916,0.2132438965950675,0.44111741867796933,0.29018347500847175,0.17675931772486939,0.37892006957091806,-0.15806411370778733,-0.17476837441581253,-0.16749265169912209,-0.13739874837755392,-0.2353904715362061,-0.2140370383952929,0.11427936497145584,-0.11817169094066685,0.2569774881032844,0.04533707817015617
E552,0.447397798532623,0.4048878635266915,0.15936316084289195,0.5356254669449211,0.1419922639293683,0.30200937233540276,0.29157708327267157,0.1514210827101261,0.316221733144443,0.1179879085057763,-0.1884715249182293,-0.009859145621554821,-0.487472947570872,0.12518445674655454,-0.2967665526191376,0.052284559572878024,-0.07847926879767617,0.10791483091662213,-0.2394320003824993
sd7003,0.17254055576712513,0.2071201179306438,0.0790724934996341,0.24086900123966032,0.02506860461215894,0.21944339716939362,0.05897850764059723,0.13746540669344967,0.10958483955401566,-0.08745640974198648,-0.07358561754961021,-0.07572109491499329,-0.07405911419221019,-0.03084728748449757,-0.09185861369574928,-0.0028698106216716833,-0.04504982943274606,0.036302152152378274,-0.0272260509394017
PKMB803,0.1092088271198903,0.20623297936478305,0.10663841979021703,0.24216213543761253,0.10004113834712146,0.19320969072287453,0.1768177540976856,0.13944221887344355,0.24396446581115605,-0.0773475415934971,-0.0052042036653282735,-0.02140259524316388,0.03372584520391074,-0.02692181592523915,0.051080947230823716,0.016166453375979495,0.051232777987333604,0.11437342899549287,0.01423303053339113
N653618,0.1798245944980032,0.22085103616312934,0.38361180345983026,0.13401092441986268,0.6048927001112535,0.145310323660183,0.4542736083961518,0.2648727891237958,0.30025159709911736,-0.17678558439872333,-0.1308441905572735,-0.18856021600102946,-0.052084912602794034,-0.32141842517799124,-0.04880410907825514,-0.10933679367819776,-0.07948334677267099,0.18031156697990344,0.049651189529620984
HQ359,0.10331397417639603,0.2608992786883867,0.09059549825409703,0.3182611228625871,0.10970773471958126,0.30672962291922345,0.17989926106083237,0.24882858440322853,0.19959511293621382,-0.1005413456800842,-0.031141642055324038,-0.028177276510726938,-0.05941245586056434,0.013327923342555312,-0.05533256894063424,0.061828997476585504,0.07021272051313063,0.08841565339004699,0.04021268051963783
N654421a,0.21510183320040688,0.2351493453924618,0.45616160642423553,0.09817879080219279,0.7263251547211645,0.1356576614252809,0.4406859151736098,0.2566987817931414,0.1182935908266233,-0.19029698801714845,-0.19050181335095617,-0.18484420311002944,-0.15402286945133672,-0.3318140600645919,-0.09003491668242393,-0.2103672857960503,-0.1283582097136234,-0.009725186415972711,0.046275489546917334
AS6093,0.19065468675974054,0.20297009602870428,0.11208713931899202,0.26352468656181416,0.05462158309300338,0.28380052703713465,0.07652977128759719,0.20911751613682122,0.16249560061635573,-0.032704925979665754,-0.07006487462926972,0.057417358353214695,0.2798768651898598,-0.15247419194917144,0.44761326854293687,0.0010899701779436067,0.2332935238871375,0.1376418998625372,-0.05764299983473832
AH95-160,0.18769923979077047,0.3241667255958786,0.2558284466862608,0.4680137200439943,0.19306419011214623,0.7174710507217895,-0.0243410460618696,0.5096517806301732,0.12933028960347873,-0.20696216595897565,-0.01085529303798161,-0.21446614499363695,0.1611813289229829,-0.3627025402231512,0.2538622447893248,-0.2948537802417247,0.1499605129628407,-0.08173356124125054,0.040939384707938474
S807,0.19159161025534138,0.3190478393005487,0.2236433189692871,0.30757962590268983,0.023192755651219074,0.4748789706376972,-0.03168401771307482,0.39407039102710345,0.26417065956078895,-0.17960938459655848,-0.25397718759984894,-0.13126235788445165,-0.416420914720638,-0.0935179958001152,-0.1745942824823758,-0.01856835777675244,-0.06239384826168621,0.17930510899717056,0.015254318877964732
FX75193,0.1664028731358152,0.3151148341515768,0.24851403145201603,0.43248651863133564,0.2911147227790242,0.35793584198517814,0.6748559496370244,-0.007239707734510128,0.45394703113973583,-0.16413465097533322,-0.13839869686864192,-0.14387011179880818,-0.2542060788120173,0.09479538468636362,-0.6505476045506703,0.27816678733082334,-0.11946617316075359,0.18140396087478522,0.01983675028823571
Dragongly,0.1763592769478885,0.4033703129715644,0.38100145751179176,0.31803332451430877,0.7768364479491013,0.16591351422057055,0.3807343058417967,0.2891439788730962,0.27480955359870196,-0.19416663948490093,-0.021447200634746443,-0.20225121166603885,0.0767594458265071,-0.2525997447373157,0.06761798449116505,-0.13980086172008332,-0.01675225005531906,-0.11431762799022399,0.04013513179755878
N643218,0.19474891147164533,0.2121368352233747,0.27377328787659594,0.22644766782493805,0.37371372684697945,0.15617445029093507,0.2894142004260999,0.17503951602658388,0.12477490965980312,-0.19210082677193027,-0.18511706829761893,-0.21396500361040047,-0.17499774902631052,-0.3257946843216716,-0.07121949708525926,-0.2128671106026834,-0.09578847986127682,0.030148580712725578,0.01749235480763786
HQ3518,0.19341685788724533,0.37555736965688846,0.1732760796342902,0.5105352888132345,0.10998460566318946,0.576705965414462,0.15204147610049176,0.3924524222177983,0.22686788726563337,-0.22835049841229238,-0.16968512310533254,-0.11906462124452702,-0.1785830877292124,-0.13880754635872636,-0.1540687569133762,-0.031245623448580777,-0.021373040391515385,0.05026080549437036,0.06224975549756169
E553,0.17398070818297273,0.32911022010685564,0.20041857054945414,0.4431225908421421,0.1820274471882048,0.3505296210629278,0.2979219227732181,0.21205334276814905,0.3401717595511691,-0.1558451070827534,-0.23842616909666414,-0.036874309431702626,-0.4694579017698341,0.14446267389837675,-0.3048932072587237,0.08027787448323126,-0.07343160135403941,0.13145467642426065,0.030217827737666333
E551,0.17046662241778798,0.3313272331099172,0.18140002964028906,0.4516972536697829,0.21447040584815918,0.3186135180598826,0.316745318447746,0.2054618247563616,0.31582822060579335,-0.14977105052204892,-0.23907932799588938,-0.015324793927537822,-0.4861047657975952,0.11967991699280346,-0.294584919010377,0.04499940588213762,-0.07873146918954137,0.09560911865302059,0.028387432976168667
MH114,0.16414591245050048,0.3565314994605752,0.22666491342297473,0.46229643813248095,0.20593823660847518,0.4724610402599563,0.314893194320522,0.35911990095399693,0.4247807524899252,-0.1747803720708449,-0.035244895573145654,-0.061192379437344076,0.040002219368370895,-0.00627730483512703,0.050105672373543714,0.11131759557641727,0.07487839571192215,0.2625230154862357,0.06809959844186238
FX60-126,0.19433011722734325,0.2395952729664778,0.22464964309825136,0.25128384062914266,0.2437739659506246,0.21712050722477186,0.27229967317992587,0.2082963081599726,0.22023720374683542,-0.12256855799969847,-0.15444114948121915,-0.04132170098359351,-0.1871110746734498,0.06265007735783229,-0.09253426203235546,0.10872071667010026,0.042714931812466744,0.16175006243281687,0.021559890221265796
S3021,0.11938397520570243,0.2552891088753215,0.09327583499196514,0.3464304107503096,0.04237481665594496,0.33910550210714313,0.053302964942233445,0.23496574113002705,0.12944239719890668,-0.11553864829959193,-0.0635335015585166,-0.05253387791818208,-0.04624561268878525,-0.014886611884417143,-0.0667722152768719,0.01548605330573541,-0.06050662907675302,-0.00648181436819484,0.02751592980193529
ag41d,0.11518093704648878,0.1928269812407763,0.10687127042093686,0.2182623739867537,0.10086277142696655,0.17636742139487124,0.15535604500671546,0.1305064049608267,0.14982535219192816,-0.10498988307188166,-0.06237224574128449,-0.03935625323839269,-0.0533988436961875,0.016127141679422006,-0.07543020900572676,0.05461702223870149,0.010243822116983046,-0.0017642480562146234,0.017180704463753253
owl,0.08780339755496336,0.11177065994484844,0.15091351128386551,0.18599595254950368,0.20743017883527012,0.21428950413459766,0.22202051244267085,0.2566398572698616,0.35962591908266783,-0.09532324147078138,0.001091797325254105,0.08629879569280416,0.15088842121031412,0.1895820395572016,0.20353699367454112,0.2036537601939734,0.20942096680588446,0.24999547438717945,0.016640666869718268
FX63137,0.4815895477014612,0.3067662471275439,0.36788467972033345,0.22568843009492442,0.4633782284929248,0.17914098496647818,0.5039574165787966,0.16469632271698686,0.5248033492781068,0.09800316182477022,-0.013682654245865577,-0.06268604249120617,-0.07091768060522075,0.05172257983229753,-0.009045084370776712,0.15317625258674364,0.12248281893578483,0.40344958640224404,-0.2030770624782319
HQ159,0.1128561355416806,0.16862745985648545,0.12325201743017149,0.18892684073783564,0.12531853677191782,0.1915571572386416,0.1439622993537651,0.1393738189430658,0.11894278833714506,-0.10274901371480341,-0.08558898697182056,-0.07370310272426897,-0.09732897911036209,-0.052994138487220156,-0.10903089600795005,-0.014080635150449465,-0.01717010102176734,6.568591601728491e-05,0.01572387053196897
mh32,0.10322778068392212,0.2201206956564581,0.08307782619240403,0.29438515058493464,0.052776047363562215,0.2621276067018699,0.12745923200856726,0.20829548499750963,0.11100392937567188,-0.10450058041566912,-0.08456509727209448,-0.03697217816835144,-0.07267214791414783,-0.016946650328458216,-0.05115898127514859,-0.013466365845645159,-0.018795433939658,0.012035701515419026,0.02847360958378209
E554,0.22313992826215417,0.3583794638077513,0.17120824917555896,0.5434400638311515,0.06036185104228142,0.3771623446414089,0.24688810628139016,0.16752978969848847,0.34098594901514034,-0.11630463775337381,-0.23029518008272892,-0.03394413548582433,-0.46994541685264707,0.14666983420519614,-0.3001879808284661,0.081460632222498,-0.06830638721615497,0.14274019338364263,-0.009657701907784795
aquilasm,0.1519595188079413,0.2769894472987408,0.17827837063140362,0.2759757588056483,0.19449717959259613,0.22015052525654055,0.19933966712159482,0.17680838094644533,0.1694830506347151,-0.1051507004984179,0.057810965503022636,-0.13798656668824305,0.12774748104917907,-0.14158250676843653,0.07559751270074404,-0.05352063651220681,0.0038698679159451946,-0.012398198457884233,0.020430508042832602
E636,0.15538362120318858,0.30947796187293247,0.18643270573825918,0.33485742559999726,0.039312866486259285,0.30347541946717166,0.038223864501636354,0.14793614554288262,0.08142765320010523,-0.1315557040511239,-0.03956239193238811,-0.1044745789711029,-0.04393591776757553,-0.1272017632477722,-0.05907614126426422,-0.15462239424870666,-0.11657294316854565,-0.20181836911079157,0.03355523437963042
ag40d,0.099285202900837,0.19554058809920527,0.10589342494971653,0.2285016055564186,0.1041425024555566,0.1865118129426437,0.17013889438251503,0.1346860750351631,0.1589344271213412,-0.1217844987547599,-0.07069622294830964,-0.034657064450628036,-0.07138152141052484,0.02567123949581276,-0.08841588261135881,0.05247022706983626,0.0051433297364139674,-0.005152202102513995,0.030957946674995622
